order_id,customer_id,amount,currency,completed_at
2187,4268,45.34,USD,2026-08-15 21:30:00
2188,7815,130.66,USD,2026-08-15 05:38:00
2189,1770,70.16,USD,2026-08-15 15:19:00
2190,6849,222.01,USD,2026-08-15 00:22:00
2191,9248,56.06,USD,2026-08-15 21:10:00
2192,8055,29.96,USD,2026-08-15 01:51:00
2193,4671,68.27,USD,2026-08-15 03:39:00
2194,6820,248.51,USD,2026-08-15 15:16:00
2195,5382,221.26,USD,2026-08-15 01:49:00
2196,9444,177.18,USD,2026-08-15 04:54:00
2197,1826,39.47,USD,2026-08-15 19:42:00
2198,2817,122.43,USD,2026-08-15 14:51:00
2199,2669,158.48,USD,2026-08-15 03:50:00
2200,3736,134.22,USD,2026-08-15 17:02:00
2201,6925,219.65,USD,2026-08-15 20:07:00
2202,8233,83.65,USD,2026-08-15 05:46:00
2203,2626,187.15,USD,2026-08-15 16:31:00
2204,3257,100.48,USD,2026-08-15 04:41:00
2205,7811,62.44,USD,2026-08-15 03:54:00
2206,8760,211.18,USD,2026-08-15 00:15:00
2207,2396,133.68,USD,2026-08-15 10:18:00
2208,7799,183.07,USD,2026-08-15 08:23:00
2209,3483,171.27,USD,2026-08-15 11:40:00
2210,3260,200.0,USD,2026-08-15 16:26:00
2211,8516,230.73,USD,2026-08-15 13:26:00
2212,1487,175.32,USD,2026-08-15 16:50:00
2213,9476,195.99,USD,2026-08-15 14:09:00
2214,7580,94.5,USD,2026-08-15 02:05:00
2215,1607,29.45,USD,2026-08-15 05:27:00
2216,1947,165.74,USD,2026-08-15 21:59:00
2217,9516,202.78,USD,2026-08-15 20:45:00
2218,5986,109.47,USD,2026-08-15 09:26:00
2219,6638,88.72,USD,2026-08-15 23:47:00
2220,9647,80.75,USD,2026-08-15 00:52:00
2221,7618,49.51,USD,2026-08-15 19:58:00
2222,9919,63.21,USD,2026-08-15 14:41:00
2223,8244,160.27,USD,2026-08-15 19:50:00
2224,7627,223.6,USD,2026-08-15 22:22:00
2225,1605,85.86,USD,2026-08-15 06:56:00
2226,3064,106.65,USD,2026-08-15 17:21:00
2227,2520,81.72,USD,2026-08-15 16:34:00
2228,6582,88.38,USD,2026-08-15 16:35:00
2229,9846,20.5,USD,2026-08-15 20:10:00
2230,5979,71.71,USD,2026-08-15 18:16:00
2231,2809,246.93,USD,2026-08-15 23:27:00
2232,5255,212.77,USD,2026-08-15 23:03:00
2233,1782,98.3,USD,2026-08-15 20:32:00
2234,1085,120.45,USD,2026-08-15 20:07:00
2235,9737,245.99,USD,2026-08-15 14:21:00
2236,5661,97.33,USD,2026-08-15 19:14:00
2237,3293,206.54,USD,2026-08-15 21:50:00
2238,5057,137.12,USD,2026-08-15 22:24:00
2239,4154,136.37,USD,2026-08-15 03:20:00
2240,7974,38.03,USD,2026-08-15 11:29:00
2241,7961,36.68,USD,2026-08-15 13:05:00
2242,2279,65.47,USD,2026-08-15 04:30:00
2243,9502,138.67,USD,2026-08-15 11:43:00
2244,9172,76.97,USD,2026-08-15 12:55:00
2245,9020,249.18,USD,2026-08-15 20:27:00
2246,3364,208.6,USD,2026-08-15 23:26:00
2247,3119,182.12,USD,2026-08-16 04:31:00
2248,2934,217.87,USD,2026-08-16 22:32:00
2249,1534,122.03,USD,2026-08-16 22:13:00
2250,7051,236.86,USD,2026-08-16 23:10:00
2251,2807,215.29,USD,2026-08-16 03:38:00
2252,1659,149.36,USD,2026-08-16 03:23:00
2253,5995,42.67,USD,2026-08-16 16:09:00
2254,1458,84.09,USD,2026-08-16 11:19:00
2255,7910,199.19,USD,2026-08-16 04:09:00
2256,5644,225.15,USD,2026-08-16 01:59:00
2257,9008,207.49,USD,2026-08-16 06:11:00
2258,2106,143.67,USD,2026-08-16 00:07:00
2259,6074,128.08,USD,2026-08-16 01:26:00
2260,7181,226.57,USD,2026-08-16 18:28:00
2261,3175,184.21,USD,2026-08-16 15:53:00
2262,8371,164.57,USD,2026-08-16 04:32:00
2263,6328,50.01,USD,2026-08-16 21:28:00
2264,7711,161.82,USD,2026-08-16 02:51:00
2265,6554,226.56,USD,2026-08-16 12:14:00
2266,8259,240.15,USD,2026-08-16 17:02:00
2267,3713,166.79,USD,2026-08-16 23:17:00
2268,6060,149.42,USD,2026-08-16 22:01:00
2269,2395,44.09,USD,2026-08-16 17:41:00
2270,1866,142.33,USD,2026-08-16 06:39:00
2271,8796,59.51,USD,2026-08-16 18:33:00
2272,9713,19.39,USD,2026-08-16 16:57:00
2273,4371,79.62,USD,2026-08-16 05:01:00
2274,8278,180.82,USD,2026-08-16 07:53:00
2275,6249,140.38,USD,2026-08-16 02:51:00
2276,1381,25.57,USD,2026-08-16 12:37:00
2277,1394,57.42,USD,2026-08-16 10:27:00
2278,2491,104.77,USD,2026-08-16 16:20:00
2279,5675,142.32,USD,2026-08-16 03:06:00
2280,2468,75.06,USD,2026-08-16 04:11:00
2281,3772,238.76,USD,2026-08-16 04:19:00
2282,3973,240.86,USD,2026-08-16 01:39:00
2283,7388,28.75,USD,2026-08-16 00:45:00
2284,6311,48.48,USD,2026-08-16 03:20:00
2285,2981,236.27,USD,2026-08-16 08:24:00
2286,4874,71.31,USD,2026-08-16 01:12:00
2287,7308,191.81,USD,2026-08-16 15:32:00
2288,8615,29.25,USD,2026-08-16 03:17:00
2289,1473,30.38,USD,2026-08-16 17:26:00
2290,1305,69.93,USD,2026-08-16 13:40:00
2291,2663,241.42,USD,2026-08-16 08:35:00
2292,3057,145.36,USD,2026-08-16 07:48:00
2293,2374,110.59,USD,2026-08-16 09:36:00
2294,3332,62.81,USD,2026-08-16 20:32:00
2295,5016,246.55,USD,2026-08-16 11:34:00
2296,8401,240.92,USD,2026-08-16 17:27:00
2297,5739,205.97,USD,2026-08-16 01:00:00
2298,8900,15.13,USD,2026-08-16 20:10:00
2299,7228,73.96,USD,2026-08-16 08:38:00
2300,9361,163.57,USD,2026-08-16 11:53:00
2301,9750,52.93,USD,2026-08-16 09:02:00
2302,7476,85.65,USD,2026-08-16 18:04:00
2303,5578,210.17,USD,2026-08-16 22:07:00
2304,6215,158.45,USD,2026-08-16 13:13:00
2305,8417,164.26,USD,2026-08-16 21:21:00
2306,6269,170.64,USD,2026-08-16 08:15:00
2307,6381,123.05,USD,2026-08-16 10:13:00
2308,1033,177.58,USD,2026-08-16 00:58:00
2309,1156,16.01,USD,2026-08-16 19:30:00
2310,9011,112.09,USD,2026-08-16 21:11:00
2311,2270,34.07,USD,2026-08-16 12:34:00
2312,8293,224.75,USD,2026-08-16 17:01:00
2313,7166,97.95,USD,2026-08-16 21:07:00
2314,1138,105.89,USD,2026-08-16 19:22:00
2315,4161,102.06,USD,2026-08-16 03:29:00
2316,1324,67.06,USD,2026-08-16 14:00:00
2317,6862,231.53,USD,2026-08-16 08:43:00
2318,5967,206.83,USD,2026-08-16 06:05:00
2319,9090,70.05,USD,2026-08-16 22:14:00
2320,4425,80.98,USD,2026-08-16 11:02:00
2321,7489,246.3,USD,2026-08-16 00:12:00
2322,9197,80.18,USD,2026-08-16 03:55:00
2323,3875,144.67,USD,2026-08-16 15:10:00
2324,2065,45.14,USD,2026-08-16 02:37:00
2325,4734,234.39,USD,2026-08-16 04:16:00
2326,4143,198.83,USD,2026-08-16 16:46:00
2327,9731,248.11,USD,2026-08-16 21:01:00
2328,8437,174.96,USD,2026-08-16 19:16:00
2329,1849,165.63,USD,2026-08-16 00:27:00
2330,7666,213.42,USD,2026-08-16 10:27:00
2331,8644,174.84,USD,2026-08-16 08:07:00
2332,1712,136.56,USD,2026-08-16 15:23:00
2333,7882,26.04,USD,2026-08-16 23:14:00
2334,7420,89.32,USD,2026-08-16 17:28:00
2335,1415,34.23,USD,2026-08-16 06:21:00
2336,7943,244.85,USD,2026-08-16 23:14:00
2337,3694,73.75,USD,2026-08-16 02:58:00
2338,2584,29.77,USD,2026-08-16 10:19:00
2339,1393,116.51,USD,2026-08-16 00:30:00
2340,6477,162.18,USD,2026-08-16 18:51:00
2341,4905,40.34,USD,2026-08-16 08:15:00
2342,6465,27.79,USD,2026-08-16 10:53:00
2343,2194,70.63,USD,2026-08-16 16:50:00
2344,2567,118.05,USD,2026-08-16 19:39:00
2345,2401,151.05,USD,2026-08-16 20:28:00
2346,6132,22.84,USD,2026-08-16 01:58:00
2347,2015,198.92,USD,2026-08-16 22:04:00
2348,8075,85.85,USD,2026-08-16 14:03:00
2349,1855,174.23,USD,2026-08-16 02:06:00
2350,2570,104.64,USD,2026-08-16 09:54:00
2351,1173,111.61,USD,2026-08-16 19:48:00
2352,8014,124.09,USD,2026-08-16 14:24:00
2353,1425,38.8,USD,2026-08-16 19:39:00
2354,4153,92.13,USD,2026-08-16 14:33:00
2355,2106,17.89,USD,2026-08-16 03:06:00
2356,3064,212.58,USD,2026-08-16 18:50:00
2357,7897,75.23,USD,2026-08-16 20:32:00
2358,4046,160.9,USD,2026-08-16 15:46:00
2359,1991,202.3,USD,2026-08-16 07:08:00
2360,9407,152.36,USD,2026-08-16 04:19:00
2361,9866,99.07,USD,2026-08-16 20:48:00
2362,6618,125.34,USD,2026-08-16 04:09:00
2363,9481,243.01,USD,2026-08-16 09:23:00
2364,1939,174.4,USD,2026-08-16 18:42:00
2365,1894,207.51,USD,2026-08-16 07:32:00
2366,4282,60.92,USD,2026-08-16 13:22:00
2367,2120,62.3,USD,2026-08-16 20:58:00
2368,8657,171.95,USD,2026-08-16 10:12:00
2369,6499,92.82,USD,2026-08-16 19:44:00
2370,3658,113.39,USD,2026-08-16 19:19:00
2371,1691,220.88,USD,2026-08-16 03:29:00
2372,4654,231.19,USD,2026-08-16 15:14:00
2373,4492,124.64,USD,2026-08-16 22:14:00
2374,6431,187.63,USD,2026-08-16 07:30:00
2375,4018,63.25,USD,2026-08-16 23:24:00
2376,6863,17.32,USD,2026-08-16 00:23:00
2377,5760,42.07,USD,2026-08-16 00:35:00
2378,6896,163.36,USD,2026-08-16 14:12:00
2379,5654,61.79,USD,2026-08-16 01:01:00
2380,3855,223.06,USD,2026-08-16 05:14:00
2381,3925,145.31,USD,2026-08-16 10:54:00
2382,5289,56.38,USD,2026-08-16 06:01:00
2383,3248,210.39,USD,2026-08-16 03:01:00
2384,2818,200.04,USD,2026-08-16 12:41:00
2385,8474,64.41,USD,2026-08-16 10:59:00
2386,3807,205.23,USD,2026-08-16 07:23:00
2387,8106,249.46,USD,2026-08-16 16:51:00
2388,3142,42.85,USD,2026-08-16 22:04:00
2389,7131,140.15,USD,2026-08-16 06:12:00
2390,5006,115.94,USD,2026-08-16 10:38:00
2391,4098,159.77,USD,2026-08-16 01:48:00
2392,6368,200.55,USD,2026-08-16 17:18:00
2393,5588,162.92,USD,2026-08-16 07:03:00
2394,9011,134.44,USD,2026-08-16 04:54:00
2395,8711,34.13,USD,2026-08-16 06:46:00
2396,9333,30.25,USD,2026-08-16 21:39:00
2397,9342,222.37,USD,2026-08-16 12:48:00
2398,6272,124.1,USD,2026-08-17 15:33:00
2399,8918,138.49,USD,2026-08-17 22:23:00
2400,7569,126.33,USD,2026-08-17 22:31:00
2401,1599,200.8,USD,2026-08-17 20:58:00
2402,8406,225.3,USD,2026-08-17 06:14:00
2403,7963,66.37,USD,2026-08-17 07:25:00
2404,7129,51.94,USD,2026-08-17 12:36:00
2405,2376,34.92,USD,2026-08-17 08:35:00
2406,4771,136.92,USD,2026-08-17 09:28:00
2407,6511,124.33,USD,2026-08-17 18:02:00
2408,7700,124.87,USD,2026-08-17 13:28:00
2409,5473,131.92,USD,2026-08-17 11:51:00
2410,4830,57.2,USD,2026-08-17 12:01:00
2411,2350,32.83,USD,2026-08-17 08:41:00
2412,9956,132.91,USD,2026-08-17 09:53:00
2413,4731,199.68,USD,2026-08-17 20:05:00
2414,1627,31.77,USD,2026-08-17 03:07:00
2415,6394,93.43,USD,2026-08-17 17:12:00
2416,5496,190.12,USD,2026-08-17 08:19:00
2417,3258,156.95,USD,2026-08-17 06:45:00
2418,5278,142.63,USD,2026-08-17 22:47:00
2419,6679,85.38,USD,2026-08-17 00:49:00
2420,1194,208.14,USD,2026-08-17 12:25:00
2421,3445,135.47,USD,2026-08-17 15:41:00
2422,4438,68.33,USD,2026-08-17 12:14:00
2423,8679,136.22,USD,2026-08-17 15:14:00
2424,2406,123.43,USD,2026-08-17 23:52:00
2425,7843,59.14,USD,2026-08-17 10:54:00
2426,1493,120.74,USD,2026-08-17 06:28:00
2427,3102,150.71,USD,2026-08-17 11:08:00
2428,6810,17.28,USD,2026-08-17 09:47:00
2429,7608,113.5,USD,2026-08-17 10:14:00
2430,1380,85.41,USD,2026-08-17 22:34:00
2431,3279,22.57,USD,2026-08-17 18:50:00
2432,7404,148.52,USD,2026-08-17 04:21:00
2433,2043,237.94,USD,2026-08-17 12:13:00
2434,2779,59.26,USD,2026-08-17 17:24:00
2435,5991,241.06,USD,2026-08-17 10:36:00
2436,3910,39.51,USD,2026-08-17 02:10:00
2437,9005,176.92,USD,2026-08-17 01:52:00
2438,7322,61.76,USD,2026-08-17 00:11:00
2439,9591,69.76,USD,2026-08-17 09:13:00
2440,9495,28.5,USD,2026-08-17 02:29:00
2441,7731,91.79,USD,2026-08-17 00:10:00
2442,3115,247.55,USD,2026-08-17 12:10:00
2443,2126,127.39,USD,2026-08-17 17:26:00
2444,3128,218.44,USD,2026-08-17 12:57:00
2445,8778,116.57,USD,2026-08-17 06:19:00
2446,6084,150.15,USD,2026-08-17 05:38:00
2447,8519,133.08,USD,2026-08-17 18:12:00
2448,3337,16.75,USD,2026-08-17 08:12:00
2449,5044,208.78,USD,2026-08-17 14:04:00
2450,9043,228.92,USD,2026-08-17 16:21:00
2451,2492,150.39,USD,2026-08-17 14:29:00
2452,8476,222.03,USD,2026-08-17 09:41:00
2453,5873,213.02,USD,2026-08-17 11:44:00
2454,3869,208.51,USD,2026-08-17 12:39:00
2455,8079,57.2,USD,2026-08-17 13:15:00
2456,4005,229.05,USD,2026-08-17 14:24:00
2457,1715,37.45,USD,2026-08-17 22:36:00
2458,5485,219.58,USD,2026-08-17 07:56:00
2459,2093,83.59,USD,2026-08-17 20:34:00
2460,4559,184.77,USD,2026-08-17 22:46:00
2461,2986,248.21,USD,2026-08-17 15:26:00
2462,9264,192.52,USD,2026-08-17 11:04:00
2463,5141,120.97,USD,2026-08-17 10:26:00
2464,1437,25.49,USD,2026-08-17 06:32:00
2465,8567,178.2,USD,2026-08-17 02:40:00
2466,4185,190.3,USD,2026-08-17 12:21:00
2467,2878,17.52,USD,2026-08-17 12:02:00
2468,8606,47.07,USD,2026-08-17 22:58:00
2469,9985,31.04,USD,2026-08-17 15:29:00
2470,8171,182.69,USD,2026-08-17 21:15:00
2471,3643,207.8,USD,2026-08-17 04:30:00
2472,2646,19.25,USD,2026-08-17 05:53:00
2473,7403,44.18,USD,2026-08-17 05:18:00
2474,1183,172.78,USD,2026-08-17 05:04:00
2475,6866,51.07,USD,2026-08-17 21:17:00
2476,9721,182.89,USD,2026-08-17 05:13:00
2477,9566,178.73,USD,2026-08-17 06:28:00
2478,2684,183.36,USD,2026-08-17 20:42:00
2479,1858,87.46,USD,2026-08-17 12:44:00
2480,7183,26.44,USD,2026-08-17 19:00:00
2481,4908,73.68,USD,2026-08-17 06:59:00
2482,1457,18.77,USD,2026-08-17 06:05:00
2483,2035,207.82,USD,2026-08-17 00:21:00
2484,3750,37.7,USD,2026-08-17 07:56:00
2485,9396,25.34,USD,2026-08-17 23:10:00
2486,4105,91.88,USD,2026-08-17 03:52:00
2487,7472,234.57,USD,2026-08-17 19:13:00
2488,2734,69.62,USD,2026-08-17 13:07:00
2489,7588,55.8,USD,2026-08-17 11:20:00
2490,4485,17.82,USD,2026-08-17 20:20:00
2491,5562,30.51,USD,2026-08-17 14:14:00
2492,2103,101.71,USD,2026-08-17 20:39:00
2493,9185,85.86,USD,2026-08-17 06:26:00
2494,3809,141.0,USD,2026-08-17 03:45:00
2495,7366,155.97,USD,2026-08-17 08:06:00
2496,3177,243.51,USD,2026-08-17 21:59:00
2497,6209,164.31,USD,2026-08-17 10:11:00
2498,1289,30.87,USD,2026-08-17 21:30:00
2499,7264,152.48,USD,2026-08-17 19:58:00
2500,9248,189.33,USD,2026-08-17 16:40:00
2501,4811,247.27,USD,2026-08-17 18:45:00
2502,3032,193.35,USD,2026-08-17 00:39:00
2503,4990,188.41,USD,2026-08-17 09:15:00
2504,7136,29.08,USD,2026-08-17 19:05:00
2505,7156,62.47,USD,2026-08-17 15:18:00
2506,8270,23.91,USD,2026-08-17 06:41:00
2507,5556,92.24,USD,2026-08-17 23:56:00
2508,1648,199.94,USD,2026-08-17 10:41:00
2509,5726,244.73,USD,2026-08-17 16:50:00
2510,6427,214.03,USD,2026-08-17 00:14:00
2511,1885,63.37,USD,2026-08-17 10:15:00
2512,4644,203.34,USD,2026-08-17 21:15:00
2513,6269,104.65,USD,2026-08-17 19:55:00
2514,2058,163.0,USD,2026-08-17 05:28:00
2515,1853,239.11,USD,2026-08-17 15:04:00
2516,3057,235.49,USD,2026-08-17 20:09:00
2517,4348,154.27,USD,2026-08-17 02:11:00
2518,8652,33.37,USD,2026-08-17 07:32:00
2519,5012,184.59,USD,2026-08-17 09:10:00
2520,5966,157.38,USD,2026-08-17 13:11:00
2521,4299,120.34,USD,2026-08-17 09:36:00
2522,2310,198.6,USD,2026-08-17 08:55:00
2523,8712,103.76,USD,2026-08-17 11:25:00
2524,8101,133.74,USD,2026-08-17 14:27:00
2525,8897,239.13,USD,2026-08-17 04:52:00
2526,2363,104.63,USD,2026-08-17 00:48:00
2527,3878,141.24,USD,2026-08-17 09:38:00
2528,8431,123.96,USD,2026-08-17 08:24:00
2529,8878,147.1,USD,2026-08-17 09:24:00
2530,8688,47.11,USD,2026-08-17 02:21:00
2531,1068,230.29,USD,2026-08-17 06:09:00
2532,7131,132.66,USD,2026-08-17 00:55:00
2533,7465,232.54,USD,2026-08-17 15:25:00
2534,6043,105.25,USD,2026-08-17 23:23:00
2535,1636,31.74,USD,2026-08-17 20:37:00
2536,3660,234.05,USD,2026-08-17 03:24:00
2537,5182,117.53,USD,2026-08-17 06:48:00
2538,9005,134.76,USD,2026-08-17 23:22:00
2539,1945,101.52,USD,2026-08-17 20:44:00
2540,5043,232.73,USD,2026-08-17 20:24:00
2541,6921,23.11,USD,2026-08-17 07:30:00
2542,3422,173.96,USD,2026-08-17 20:45:00
2543,3414,122.04,USD,2026-08-17 08:38:00
2544,3644,150.91,USD,2026-08-18 07:38:00
2545,7297,196.18,USD,2026-08-18 00:07:00
2546,2316,152.75,USD,2026-08-18 12:45:00
2547,7929,59.37,USD,2026-08-18 16:58:00
2548,5951,115.31,USD,2026-08-18 05:53:00
2549,7271,169.74,USD,2026-08-18 16:34:00
2550,2456,187.47,USD,2026-08-18 18:19:00
2551,6642,149.56,USD,2026-08-18 03:40:00
2552,7520,190.95,USD,2026-08-18 04:17:00
2553,3759,16.51,USD,2026-08-18 22:19:00
2554,7845,37.76,USD,2026-08-18 15:00:00
2555,8060,168.81,USD,2026-08-18 16:26:00
2556,3200,103.04,USD,2026-08-18 05:11:00
2557,2806,57.77,USD,2026-08-18 06:31:00
2558,4041,206.38,USD,2026-08-18 14:36:00
2559,4143,191.23,USD,2026-08-18 06:03:00
2560,8220,219.83,USD,2026-08-18 08:57:00
2561,3721,161.74,USD,2026-08-18 20:58:00
2562,3042,35.14,USD,2026-08-18 02:18:00
2563,4846,95.41,USD,2026-08-18 08:04:00
2564,2651,173.11,USD,2026-08-18 15:31:00
2565,1118,77.53,USD,2026-08-18 00:03:00
2566,1685,200.46,USD,2026-08-18 21:37:00
2567,1118,137.75,USD,2026-08-18 03:13:00
2568,5355,137.22,USD,2026-08-18 12:38:00
2569,8036,192.87,USD,2026-08-18 15:30:00
2570,6620,175.24,USD,2026-08-18 10:23:00
2571,6918,71.31,USD,2026-08-18 10:52:00
2572,1937,103.93,USD,2026-08-18 21:25:00
2573,2641,92.61,USD,2026-08-18 11:55:00
2574,7583,219.58,USD,2026-08-18 00:29:00
2575,3275,223.67,USD,2026-08-18 23:53:00
2576,9693,43.88,USD,2026-08-18 00:38:00
2577,5072,191.59,USD,2026-08-18 08:44:00
2578,8785,160.31,USD,2026-08-18 11:28:00
2579,1051,170.15,USD,2026-08-18 16:26:00
2580,6901,90.71,USD,2026-08-18 20:52:00
2581,8279,187.92,USD,2026-08-18 01:51:00
2582,2333,128.87,USD,2026-08-18 07:38:00
2583,8800,235.68,USD,2026-08-18 11:27:00
2584,2645,179.38,USD,2026-08-18 21:54:00
2585,4196,84.06,USD,2026-08-18 23:24:00
2586,9267,219.42,USD,2026-08-18 22:09:00
2587,2426,132.01,USD,2026-08-18 01:08:00
2588,9990,173.17,USD,2026-08-18 09:53:00
2589,2895,225.66,USD,2026-08-18 14:10:00
2590,4987,142.06,USD,2026-08-18 15:42:00
2591,2465,192.01,USD,2026-08-18 06:10:00
2592,1478,248.44,USD,2026-08-18 03:27:00
2593,7283,233.31,USD,2026-08-18 05:59:00
2594,8803,184.01,USD,2026-08-18 08:14:00
2595,9757,171.39,USD,2026-08-18 21:07:00
2596,6452,130.61,USD,2026-08-18 20:46:00
2597,2059,150.35,USD,2026-08-18 07:59:00
2598,7252,103.6,USD,2026-08-18 20:21:00
2599,8159,199.49,USD,2026-08-18 20:41:00
2600,5767,75.89,USD,2026-08-18 07:14:00
2601,4082,35.95,USD,2026-08-18 02:07:00
2602,3087,149.62,USD,2026-08-18 23:07:00
2603,1027,150.58,USD,2026-08-18 10:24:00
2604,4110,153.66,USD,2026-08-18 09:03:00
2605,6980,90.12,USD,2026-08-18 12:27:00
2606,9515,202.19,USD,2026-08-18 21:59:00
2607,2746,153.83,USD,2026-08-18 21:38:00
2608,8546,141.5,USD,2026-08-18 12:00:00
2609,5863,206.79,USD,2026-08-18 10:09:00
2610,3415,174.8,USD,2026-08-18 07:31:00
2611,1562,49.28,USD,2026-08-18 19:18:00
2612,3022,87.59,USD,2026-08-18 19:20:00
2613,8836,181.03,USD,2026-08-18 08:54:00
2614,5775,65.69,USD,2026-08-18 20:53:00
2615,6458,28.82,USD,2026-08-18 22:24:00
2616,4687,183.44,USD,2026-08-18 04:52:00
2617,3933,27.35,USD,2026-08-18 22:47:00
2618,3608,107.07,USD,2026-08-18 15:46:00
2619,7921,107.19,USD,2026-08-18 00:35:00
2620,7412,247.72,USD,2026-08-18 21:30:00
2621,5637,139.04,USD,2026-08-18 12:04:00
2622,9978,231.92,USD,2026-08-18 09:44:00
2623,1886,45.76,USD,2026-08-18 12:06:00
2624,3681,122.52,USD,2026-08-18 22:19:00
2625,8904,118.84,USD,2026-08-18 18:08:00
2626,4573,49.03,USD,2026-08-18 09:57:00
2627,1149,187.8,USD,2026-08-18 23:12:00
2628,2670,216.19,USD,2026-08-18 11:46:00
2629,3418,247.29,USD,2026-08-18 21:50:00
2630,3756,174.67,USD,2026-08-18 12:27:00
2631,8763,98.56,USD,2026-08-18 01:06:00
2632,9444,42.58,USD,2026-08-18 05:03:00
2633,3434,154.45,USD,2026-08-18 20:21:00
2634,1556,109.94,USD,2026-08-18 20:46:00
2635,5959,108.21,USD,2026-08-18 03:15:00
2636,7150,239.32,USD,2026-08-18 22:38:00
2637,2468,172.62,USD,2026-08-18 22:50:00
2638,7260,207.28,USD,2026-08-18 14:55:00
2639,7018,168.5,USD,2026-08-18 08:40:00
2640,2999,42.41,USD,2026-08-18 00:07:00
2641,9351,172.17,USD,2026-08-18 15:41:00
2642,8856,152.91,USD,2026-08-18 07:01:00
2643,3967,190.16,USD,2026-08-18 08:44:00
2644,8105,249.99,USD,2026-08-18 12:30:00
2645,6328,44.43,USD,2026-08-18 09:36:00
2646,9806,228.59,USD,2026-08-18 02:45:00
2647,1323,206.02,USD,2026-08-18 05:25:00
2648,9684,207.1,USD,2026-08-18 12:35:00
2649,9830,136.94,USD,2026-08-18 15:04:00
2650,3033,200.67,USD,2026-08-18 22:52:00
2651,3960,225.94,USD,2026-08-18 06:42:00
2652,8327,57.29,USD,2026-08-18 19:44:00
2653,4378,24.2,USD,2026-08-18 10:07:00
2654,5206,35.64,USD,2026-08-18 20:10:00
2655,9292,245.28,USD,2026-08-18 01:05:00
2656,3811,242.07,USD,2026-08-18 09:23:00
2657,5925,15.02,USD,2026-08-18 13:42:00
2658,5807,227.59,USD,2026-08-18 01:33:00
2659,9035,119.56,USD,2026-08-18 21:34:00
2660,6769,137.83,USD,2026-08-18 22:20:00
2661,2622,134.99,USD,2026-08-18 19:34:00
2662,1601,25.51,USD,2026-08-18 21:52:00
2663,4526,85.43,USD,2026-08-18 06:09:00
2664,6882,144.74,USD,2026-08-18 04:38:00
2665,7914,186.34,USD,2026-08-18 08:08:00
2666,7255,74.92,USD,2026-08-18 02:35:00
2667,8472,53.38,USD,2026-08-18 20:57:00
2668,3346,173.98,USD,2026-08-18 02:16:00
2669,5413,31.58,USD,2026-08-18 17:13:00
2670,7097,166.71,USD,2026-08-18 20:44:00
2671,9379,167.23,USD,2026-08-18 18:42:00
2672,3514,113.63,USD,2026-08-18 19:10:00
2673,1424,116.9,USD,2026-08-18 10:50:00
2674,3041,33.22,USD,2026-08-18 19:15:00
2675,7664,175.74,USD,2026-08-18 17:07:00
2676,6944,165.44,USD,2026-08-18 02:21:00
2677,4698,79.21,USD,2026-08-18 10:49:00
2678,4640,38.02,USD,2026-08-18 08:00:00
2679,3023,198.94,USD,2026-08-18 12:06:00
2680,6022,186.16,USD,2026-08-18 05:33:00
2681,2565,204.6,USD,2026-08-18 18:52:00
2682,5620,179.61,USD,2026-08-18 16:22:00
2683,1785,157.75,USD,2026-08-18 17:17:00
2684,7382,237.43,USD,2026-08-18 05:20:00
2685,9711,204.43,USD,2026-08-18 05:22:00
2686,7597,222.27,USD,2026-08-18 17:38:00
2687,9414,75.88,USD,2026-08-19 18:08:00
2688,3337,169.53,USD,2026-08-19 22:09:00
2689,1866,187.82,USD,2026-08-19 12:36:00
2690,5081,244.01,USD,2026-08-19 23:40:00
2691,8500,113.29,USD,2026-08-19 21:38:00
2692,8678,246.77,USD,2026-08-19 05:28:00
2693,8008,79.82,USD,2026-08-19 16:18:00
2694,4748,222.13,USD,2026-08-19 16:45:00
2695,6007,216.61,USD,2026-08-19 09:40:00
2696,2476,88.49,USD,2026-08-19 13:49:00
2697,4932,33.02,USD,2026-08-19 20:05:00
2698,2385,150.2,USD,2026-08-19 02:10:00
2699,9074,145.23,USD,2026-08-19 23:18:00
2700,3235,174.1,USD,2026-08-19 00:27:00
2701,9722,136.03,USD,2026-08-19 15:31:00
2702,4115,110.29,USD,2026-08-19 22:07:00
2703,9754,182.83,USD,2026-08-19 23:00:00
2704,9652,72.39,USD,2026-08-19 23:22:00
2705,8350,24.95,USD,2026-08-19 21:38:00
2706,9577,233.59,USD,2026-08-19 05:43:00
2707,3184,32.65,USD,2026-08-19 07:11:00
2708,7925,238.83,USD,2026-08-19 16:22:00
2709,2855,55.06,USD,2026-08-19 15:24:00
2710,9832,174.58,USD,2026-08-19 10:58:00
2711,5809,85.31,USD,2026-08-19 03:18:00
2712,7449,15.53,USD,2026-08-19 08:13:00
2713,9446,86.63,USD,2026-08-19 06:59:00
2714,8999,123.82,USD,2026-08-19 01:59:00
2715,8542,16.38,USD,2026-08-19 01:22:00
2716,1084,98.16,USD,2026-08-19 10:19:00
2717,7587,184.77,USD,2026-08-19 11:56:00
2718,9061,38.81,USD,2026-08-19 11:00:00
2719,3518,139.34,USD,2026-08-19 06:05:00
2720,1113,229.58,USD,2026-08-19 13:07:00
2721,4704,169.31,USD,2026-08-19 04:49:00
2722,6971,102.96,USD,2026-08-19 15:25:00
2723,5415,57.81,USD,2026-08-19 13:57:00
